Day,Sleep(hours)
8/22/2021,7.13333
8/23/2021,6.96667
8/24/2021,5.925
8/25/2021,7.56667
8/26/2021,5.74167
8/27/2021,8.18333
8/28/2021,7.60833
8/29/2021,7.95833
8/30/2021,6.90833
8/31/2021,3.21667
9/2/2021,7.21667
9/3/2021,7.04167
9/4/2021,8.225
9/5/2021,8.80833
9/6/2021,7.13333
9/7/2021,6.84167
9/8/2021,6.35
9/9/2021,6.85833
9/10/2021,6.84167
9/11/2021,7.73333
9/12/2021,7.1
9/13/2021,7.075
9/14/2021,6.175
9/15/2021,6.925
9/16/2021,6.38333
9/17/2021,7.99167
9/18/2021,7.35
9/19/2021,7.525
9/20/2021,7.56667
9/21/2021,6.20833
9/22/2021,7.16667
9/24/2021,6.65833
9/27/2021,7.71667
9/28/2021,6.36667
9/29/2021,6
9/30/2021,5.925
10/1/2021,6.875
10/2/2021,5.9
10/3/2021,8.1
10/4/2021,6.88333
10/5/2021,6.35
10/6/2021,6.05833
10/7/2021,6.63333
10/8/2021,6.9
10/9/2021,7.525
10/10/2021,7.39167
10/11/2021,7.41667
10/12/2021,6.625
10/13/2021,6.60833
10/14/2021,6.53333
10/15/2021,6.10833
10/16/2021,9.675
10/17/2021,7.90833
10/18/2021,7.825
10/19/2021,7.19167
10/20/2021,6.8
10/21/2021,5.475
10/22/2021,7.14167
10/23/2021,8.40833
10/24/2021,7.78333
10/25/2021,6.75833
10/26/2021,6.13333
10/27/2021,6.525
10/28/2021,7.04167
10/29/2021,6.70833
10/30/2021,7.3
10/31/2021,8.59167
11/1/2021,6.825
11/2/2021,7.06667
11/3/2021,7.2
11/4/2021,4.925
11/5/2021,6.96667
11/6/2021,8.61667
11/7/2021,7.73333
11/8/2021,7.44167
11/9/2021,6.7
11/10/2021,6.96667
11/11/2021,7.8
11/12/2021,6.2
11/13/2021,7.04167
11/14/2021,7.775
11/15/2021,6.74167
11/16/2021,5.64167
11/17/2021,7
11/18/2021,7.375
11/19/2021,6.825
11/20/2021,7.55
11/21/2021,8.125
11/22/2021,6.69167
11/23/2021,7.14167
11/24/2021,6.59167
11/25/2021,7.31667
11/26/2021,7.79167
11/27/2021,8.825
11/28/2021,7.65
11/29/2021,6.66667
11/30/2021,6.91667
12/1/2021,6.24167
12/2/2021,6.51667
12/3/2021,6.81667
12/4/2021,5.65833
12/7/2021,7.49167
12/9/2021,5.26667
12/10/2021,6.59167
12/11/2021,6.51667
12/12/2021,7.125
12/15/2021,6.375
12/16/2021,6.91667
12/17/2021,6.81667
12/18/2021,7.53333
12/19/2021,8.24167
12/20/2021,7.03333
12/21/2021,6.45
12/22/2021,6.8
12/25/2021,6.35
12/26/2021,8.41667
12/28/2021,7.36667
12/29/2021,8.30833
12/30/2021,10.1
12/31/2021,6.6
1/2/2022,9.8
1/3/2022,7.34167
1/4/2022,8.525
1/5/2022,6.70833
1/6/2022,7.225
1/7/2022,6.80833
1/8/2022,8.85833
1/9/2022,7.675
1/10/2022,7.23333
1/11/2022,6.60833
1/12/2022,7.275
1/13/2022,7.09167
1/14/2022,7.00833
1/15/2022,7.55
1/16/2022,6.81667
1/17/2022,7.45
1/18/2022,6.85833
1/19/2022,7.16667
1/20/2022,6.41667
1/21/2022,6.25
1/22/2022,7.98333
1/23/2022,6.98333
1/24/2022,7
1/25/2022,7.25833
1/26/2022,7.50833
1/27/2022,7.11667
1/28/2022,7.28333
1/29/2022,8.46667
1/30/2022,8.6
1/31/2022,7.75833
2/1/2022,6.54167
2/2/2022,7.15833
2/3/2022,7.8
2/4/2022,7.01667
2/5/2022,7.6
2/6/2022,7.93333
2/7/2022,7.20833
2/8/2022,7.75833
2/9/2022,7.55833
2/10/2022,6.84167
2/11/2022,7.23333
2/12/2022,8.21667
2/13/2022,8.03333
2/14/2022,7.95
2/15/2022,7.91667
2/16/2022,6.325
2/17/2022,7.01667
2/18/2022,7.19167
2/19/2022,8.06667
2/20/2022,6.725
2/21/2022,8.5
2/22/2022,6.18333
2/24/2022,6.75
2/25/2022,7.30833
2/26/2022,7.56667
2/27/2022,7.74167
2/28/2022,7.08333
3/1/2022,6.6
3/2/2022,6.76667
3/3/2022,6.2
3/4/2022,6.18333
3/5/2022,7.9
3/6/2022,8.20833
3/7/2022,6.425
3/8/2022,7.15833
3/9/2022,6.45833
3/10/2022,7.975
3/11/2022,7.29167
3/12/2022,6.99167
3/13/2022,6.725
3/15/2022,7.63333
3/16/2022,6.69167
3/17/2022,7.29167
3/18/2022,6.93333
3/19/2022,6.74167
3/21/2022,7.33333
3/22/2022,7.56667
3/23/2022,7.875
3/24/2022,7.14167
3/25/2022,7.31667
3/26/2022,6.68333
3/27/2022,6.96667
3/28/2022,5.60833
3/29/2022,6.45
3/30/2022,7.13333
3/31/2022,7.35833
4/1/2022,6.05833
4/2/2022,8.43333
4/3/2022,7.49167
4/4/2022,7.775
4/5/2022,6.60833
4/6/2022,7.20833
4/7/2022,7.29167
4/8/2022,7.26667
4/9/2022,7.28333
4/10/2022,8.03333
4/11/2022,7.76667
4/12/2022,6.96667
4/13/2022,6.9
4/14/2022,7.71667
4/15/2022,5.9
4/16/2022,9.60833
4/17/2022,6.48333
4/18/2022,7.95
4/19/2022,6.95833
4/20/2022,6.80833
4/21/2022,7.13333
4/22/2022,6.21667
4/23/2022,5.09167
4/24/2022,9.53333
4/25/2022,7.21667
4/26/2022,7.13333
4/27/2022,6.63333
4/28/2022,6.01667
4/29/2022,5.95
4/30/2022,6.55833
5/1/2022,6.59167
5/2/2022,7.85833
5/3/2022,6.43333
5/4/2022,6.90833
5/5/2022,6.90833
5/6/2022,6.99167
5/7/2022,7.85833
5/8/2022,7.36667
5/9/2022,7.1
5/10/2022,7.75
5/11/2022,7.35
5/12/2022,5.825
5/13/2022,7.23333
5/14/2022,8.03333
5/15/2022,7.95833
5/16/2022,7.125
5/17/2022,6.33333
5/18/2022,6.825
5/19/2022,6.43333
5/20/2022,6.825
5/21/2022,6.6
5/22/2022,7.19167
5/23/2022,6.50833
5/24/2022,6.98333
5/25/2022,6.05833
5/26/2022,5.28333
5/27/2022,7.10833
5/28/2022,7.675
5/29/2022,8.30833
5/30/2022,7.20833
5/31/2022,5.93333
6/1/2022,6.56667
6/2/2022,7.55833
6/3/2022,7.05833
6/4/2022,7.375
6/5/2022,7.09167
6/6/2022,6.25833
6/7/2022,6.78333
6/8/2022,6.51667
6/9/2022,6.74167
6/10/2022,6.86667
6/11/2022,8.09167
6/12/2022,7.30833
6/13/2022,7.35
6/14/2022,6.76667
